timestamp,open,high,low,close,volume
2025-08-21T23:22:00,0.21719,0.21727,0.21715,0.21715,2486654.0
2025-08-21T23:23:00,0.21716,0.21718,0.217,0.21705,5315831.0
2025-08-21T23:24:00,0.21706,0.21715,0.21705,0.21707,1984553.0
2025-08-21T23:25:00,0.21708,0.21727,0.21703,0.21716,5476555.0
2025-08-21T23:26:00,0.21716,0.21721,0.21709,0.21719,3190733.0
2025-08-21T23:27:00,0.2172,0.21721,0.21705,0.21714,1284528.0
2025-08-21T23:28:00,0.21715,0.21719,0.21703,0.21703,1009519.0
2025-08-21T23:29:00,0.21703,0.2171,0.21698,0.21704,2035954.0
2025-08-21T23:30:00,0.21705,0.21711,0.2169,0.21695,2811977.0
2025-08-21T23:31:00,0.21695,0.21705,0.21677,0.2168,2209965.0
2025-08-21T23:32:00,0.2168,0.2168,0.21663,0.21665,3198061.0
2025-08-21T23:33:00,0.21666,0.21675,0.21663,0.21675,2437437.0
2025-08-21T23:34:00,0.21675,0.21701,0.21666,0.21699,3387200.0
2025-08-21T23:35:00,0.21698,0.21698,0.2168,0.21694,2564658.0
2025-08-21T23:36:00,0.21695,0.21695,0.21671,0.21671,1709097.0
2025-08-21T23:37:00,0.21671,0.21685,0.21671,0.21685,952918.0
2025-08-21T23:38:00,0.21685,0.21688,0.2165,0.21652,2093227.0
2025-08-21T23:39:00,0.21652,0.21661,0.21652,0.21653,1049943.0
2025-08-21T23:40:00,0.21653,0.21654,0.21606,0.21606,10057078.0
2025-08-21T23:41:00,0.21607,0.21608,0.21572,0.21575,7545652.0
2025-08-21T23:42:00,0.21576,0.21576,0.2155,0.21553,4203793.0
2025-08-21T23:43:00,0.21553,0.21562,0.21552,0.21556,4391466.0
2025-08-21T23:44:00,0.21556,0.21579,0.21547,0.2156,7676745.0
2025-08-21T23:45:00,0.2156,0.21569,0.21546,0.21553,3253256.0
2025-08-21T23:46:00,0.21552,0.21558,0.21514,0.21516,8608410.0
2025-08-21T23:47:00,0.21517,0.21541,0.21507,0.21537,4039034.0
2025-08-21T23:48:00,0.21537,0.21546,0.21533,0.21539,1904431.0
2025-08-21T23:49:00,0.21539,0.21573,0.21539,0.21555,3873812.0
2025-08-21T23:50:00,0.21554,0.21556,0.21537,0.21548,3249780.0
2025-08-21T23:51:00,0.21548,0.21562,0.21525,0.21527,2238094.0
2025-08-21T23:52:00,0.21528,0.21546,0.21513,0.21515,5277524.0
2025-08-21T23:53:00,0.21514,0.21525,0.21503,0.21525,2712636.0
2025-08-21T23:54:00,0.21524,0.21554,0.21522,0.21553,3674207.0
2025-08-21T23:55:00,0.21553,0.21575,0.21533,0.21539,4130775.0
2025-08-21T23:56:00,0.21538,0.21576,0.21527,0.21564,2944272.0
2025-08-21T23:57:00,0.21564,0.21569,0.21558,0.21569,2185646.0
2025-08-21T23:58:00,0.21569,0.21569,0.21545,0.21553,2531525.0
2025-08-21T23:59:00,0.21553,0.21567,0.21553,0.21566,1296520.0
2025-08-22T00:00:00,0.21566,0.21586,0.21561,0.2158,5798712.0
2025-08-22T00:01:00,0.2158,0.21595,0.21577,0.21592,4820004.0
2025-08-22T00:02:00,0.21591,0.216,0.21581,0.21597,4464297.0
2025-08-22T00:03:00,0.21597,0.21613,0.21595,0.21613,7093733.0
2025-08-22T00:04:00,0.21613,0.21629,0.21609,0.21625,1927630.0
2025-08-22T00:05:00,0.21624,0.21644,0.21621,0.21643,4357649.0
2025-08-22T00:06:00,0.21644,0.21687,0.21641,0.21676,8097919.0
2025-08-22T00:07:00,0.21676,0.21707,0.2167,0.21703,9222807.0
2025-08-22T00:08:00,0.21704,0.21704,0.2168,0.21684,4079590.0
2025-08-22T00:09:00,0.21684,0.21688,0.21668,0.21668,3070515.0
2025-08-22T00:10:00,0.21668,0.21703,0.21667,0.2169,2436906.0
2025-08-22T00:11:00,0.21689,0.21697,0.21681,0.21696,3125412.0
2025-08-22T00:12:00,0.21696,0.21708,0.21685,0.21702,1854172.0
2025-08-22T00:13:00,0.21701,0.21707,0.21692,0.21693,1289305.0
2025-08-22T00:14:00,0.21693,0.21707,0.21693,0.21706,1559479.0
2025-08-22T00:15:00,0.21705,0.2173,0.21696,0.2173,2483987.0
2025-08-22T00:16:00,0.2173,0.21738,0.21721,0.21737,1746760.0
2025-08-22T00:17:00,0.21738,0.21755,0.21737,0.21755,1879018.0
2025-08-22T00:18:00,0.21754,0.21775,0.21747,0.2177,3896010.0
2025-08-22T00:19:00,0.2177,0.21787,0.21769,0.21782,3085684.0
2025-08-22T00:20:00,0.21781,0.21797,0.21777,0.21784,3678633.0
2025-08-22T00:21:00,0.21784,0.2179,0.21772,0.21773,2460666.0
2025-08-22T00:22:00,0.21774,0.21785,0.21762,0.21766,3101286.0
2025-08-22T00:23:00,0.21765,0.21786,0.2176,0.21785,1987959.0
2025-08-22T00:24:00,0.21785,0.21789,0.21783,0.21785,1215169.0
2025-08-22T00:25:00,0.21785,0.21785,0.21755,0.2176,2152391.0
2025-08-22T00:26:00,0.21761,0.21766,0.21729,0.21732,5391022.0
2025-08-22T00:27:00,0.21732,0.21744,0.21716,0.21733,3090737.0
2025-08-22T00:28:00,0.21733,0.21734,0.21724,0.21727,1200707.0
2025-08-22T00:29:00,0.21726,0.21742,0.2172,0.21733,1993095.0
2025-08-22T00:30:00,0.21734,0.21737,0.21677,0.21682,3849040.0
2025-08-22T00:31:00,0.21683,0.21705,0.21681,0.21704,2258400.0
2025-08-22T00:32:00,0.21705,0.21718,0.21704,0.21716,3321502.0
2025-08-22T00:33:00,0.21717,0.21754,0.21715,0.21742,4468031.0
2025-08-22T00:34:00,0.21743,0.21745,0.21715,0.21721,1555675.0
2025-08-22T00:35:00,0.21721,0.21738,0.21711,0.21725,1606090.0
2025-08-22T00:36:00,0.21726,0.21744,0.21714,0.21741,2178389.0
2025-08-22T00:37:00,0.21741,0.21771,0.21741,0.21769,2318555.0
2025-08-22T00:38:00,0.21769,0.21782,0.21763,0.21775,1231195.0
2025-08-22T00:39:00,0.21774,0.21778,0.21727,0.21735,2953946.0
2025-08-22T00:40:00,0.21736,0.21745,0.21724,0.21725,979274.0
2025-08-22T00:41:00,0.21724,0.21737,0.21708,0.21737,855613.0
2025-08-22T00:42:00,0.21737,0.21743,0.21731,0.21738,1637586.0
2025-08-22T00:43:00,0.21737,0.21747,0.21729,0.21729,585179.0
2025-08-22T00:44:00,0.21731,0.21738,0.21725,0.2173,456526.0
2025-08-22T00:45:00,0.21729,0.21742,0.21707,0.21733,1382791.0
2025-08-22T00:46:00,0.21734,0.21745,0.21724,0.21743,801916.0
2025-08-22T00:47:00,0.21743,0.21753,0.21743,0.21748,1653445.0
2025-08-22T00:48:00,0.21748,0.21755,0.2173,0.2173,719668.0
2025-08-22T00:49:00,0.2173,0.21737,0.21702,0.21702,1429814.0
2025-08-22T00:50:00,0.21703,0.21703,0.21683,0.21687,2590849.0
2025-08-22T00:51:00,0.21688,0.21693,0.21663,0.21664,2159360.0
2025-08-22T00:52:00,0.21663,0.21669,0.21642,0.21651,4145197.0
2025-08-22T00:53:00,0.21651,0.21657,0.21631,0.21645,3620444.0
2025-08-22T00:54:00,0.21645,0.21651,0.21622,0.21633,2711219.0
2025-08-22T00:55:00,0.21634,0.2164,0.21628,0.21631,1007889.0
2025-08-22T00:56:00,0.21631,0.21659,0.21631,0.21653,2481972.0
2025-08-22T00:57:00,0.21653,0.21657,0.21636,0.21644,1039235.0
2025-08-22T00:58:00,0.21645,0.21692,0.21645,0.21689,3416424.0
2025-08-22T00:59:00,0.21688,0.21696,0.21686,0.21692,1082144.0
2025-08-22T01:00:00,0.21692,0.21703,0.2167,0.2167,2882131.0
2025-08-22T01:01:00,0.2167,0.21698,0.21663,0.21692,1813615.0
2025-08-22T01:02:00,0.21691,0.21699,0.21681,0.21686,1807647.0
2025-08-22T01:03:00,0.21686,0.217,0.21685,0.21693,1075994.0
2025-08-22T01:04:00,0.21693,0.21713,0.21692,0.21713,1272035.0
2025-08-22T01:05:00,0.21713,0.21746,0.21711,0.21736,2196633.0
2025-08-22T01:06:00,0.21736,0.21789,0.21735,0.21783,16649952.0
2025-08-22T01:07:00,0.21783,0.2179,0.21777,0.2179,3796819.0
2025-08-22T01:08:00,0.2179,0.21796,0.21776,0.21776,3028826.0
2025-08-22T01:09:00,0.21777,0.21778,0.21755,0.21761,3157048.0
2025-08-22T01:10:00,0.2176,0.21779,0.21752,0.21773,1441233.0
2025-08-22T01:11:00,0.21773,0.21792,0.21768,0.2179,1327556.0
2025-08-22T01:12:00,0.21791,0.21795,0.21783,0.21794,1769246.0
2025-08-22T01:13:00,0.21793,0.21793,0.21774,0.21778,1262013.0
2025-08-22T01:14:00,0.21778,0.21787,0.21776,0.21781,1338094.0
2025-08-22T01:15:00,0.21781,0.21791,0.21764,0.21766,2025020.0
2025-08-22T01:16:00,0.21767,0.2179,0.21763,0.21774,1192539.0
2025-08-22T01:17:00,0.21774,0.21774,0.21759,0.2177,1056184.0
2025-08-22T01:18:00,0.2177,0.2177,0.21761,0.21764,728176.0
2025-08-22T01:19:00,0.21764,0.21769,0.21738,0.21738,1964863.0
2025-08-22T01:20:00,0.21738,0.21742,0.21722,0.21723,1161364.0
2025-08-22T01:21:00,0.21723,0.21773,0.21717,0.21769,1880024.0
2025-08-22T01:22:00,0.2177,0.21779,0.21765,0.21767,1239696.0
2025-08-22T01:23:00,0.21767,0.21769,0.21745,0.21745,728858.0
2025-08-22T01:24:00,0.21745,0.21746,0.2173,0.21739,1130629.0
2025-08-22T01:25:00,0.2174,0.21748,0.21719,0.21727,2660656.0
2025-08-22T01:26:00,0.21727,0.21732,0.21716,0.21723,1098368.0
2025-08-22T01:27:00,0.21723,0.21753,0.21722,0.21744,3706386.0
2025-08-22T01:28:00,0.21744,0.21756,0.21741,0.21751,2654287.0
2025-08-22T01:29:00,0.21751,0.21751,0.2174,0.21746,424518.0
2025-08-22T01:30:00,0.21746,0.21755,0.21737,0.21746,1218254.0
2025-08-22T01:31:00,0.21747,0.21781,0.21746,0.21781,1255903.0
2025-08-22T01:32:00,0.21781,0.21799,0.21776,0.21799,3003894.0
2025-08-22T01:33:00,0.21798,0.21812,0.21793,0.21807,2707637.0
2025-08-22T01:34:00,0.21806,0.2182,0.21797,0.21815,2408151.0
2025-08-22T01:35:00,0.21815,0.21848,0.21814,0.21839,4484545.0
2025-08-22T01:36:00,0.21839,0.21842,0.21818,0.2182,2597645.0
2025-08-22T01:37:00,0.2182,0.2182,0.21793,0.21793,2269779.0
2025-08-22T01:38:00,0.21793,0.21799,0.21785,0.21785,1021890.0
2025-08-22T01:39:00,0.21785,0.21785,0.21748,0.21751,2393667.0
2025-08-22T01:40:00,0.21752,0.21757,0.21722,0.21723,2244836.0
2025-08-22T01:41:00,0.21723,0.21724,0.21704,0.21707,2640554.0
2025-08-22T01:42:00,0.21707,0.21714,0.21689,0.21712,4286031.0
2025-08-22T01:43:00,0.21712,0.21738,0.21712,0.21737,2734297.0
2025-08-22T01:44:00,0.21737,0.21755,0.21735,0.21752,1375456.0
2025-08-22T01:45:00,0.21752,0.21786,0.21745,0.21781,2057700.0
2025-08-22T01:46:00,0.21782,0.21798,0.21779,0.21795,2379948.0
2025-08-22T01:47:00,0.21795,0.21795,0.21762,0.21771,2092932.0
2025-08-22T01:48:00,0.2177,0.21784,0.2176,0.21782,1153901.0
2025-08-22T01:49:00,0.21782,0.21783,0.21762,0.21783,1035122.0
2025-08-22T01:50:00,0.21783,0.21808,0.21782,0.21797,2331574.0
2025-08-22T01:51:00,0.21798,0.21812,0.21779,0.21779,4196493.0
2025-08-22T01:52:00,0.21779,0.21799,0.21775,0.21799,669388.0
2025-08-22T01:53:00,0.21798,0.21799,0.21784,0.21786,1116266.0
2025-08-22T01:54:00,0.21786,0.21806,0.21785,0.21796,1367347.0
2025-08-22T01:55:00,0.21796,0.21809,0.21792,0.21803,3036363.0
2025-08-22T01:56:00,0.21803,0.21817,0.21787,0.2179,1885939.0
2025-08-22T01:57:00,0.2179,0.2179,0.21774,0.21774,1254805.0
2025-08-22T01:58:00,0.21774,0.21775,0.21765,0.2177,809641.0
2025-08-22T01:59:00,0.21769,0.21778,0.21762,0.21763,998080.0
2025-08-22T02:00:00,0.21762,0.21762,0.21742,0.21744,2239191.0
2025-08-22T02:01:00,0.21743,0.21766,0.21743,0.21765,749572.0
2025-08-22T02:02:00,0.21765,0.21788,0.21765,0.21787,2726615.0
2025-08-22T02:03:00,0.21787,0.21787,0.21718,0.21719,3216748.0
2025-08-22T02:04:00,0.21719,0.2173,0.21704,0.21704,1476627.0
2025-08-22T02:05:00,0.21704,0.21715,0.2169,0.21708,5804496.0
2025-08-22T02:06:00,0.21707,0.21737,0.21707,0.21736,2450668.0
2025-08-22T02:07:00,0.21735,0.21745,0.21715,0.21721,4746344.0
2025-08-22T02:08:00,0.21721,0.2173,0.21698,0.21729,1702930.0
2025-08-22T02:09:00,0.21729,0.21752,0.21729,0.21745,606381.0
2025-08-22T02:10:00,0.21744,0.21755,0.21739,0.21751,985329.0
2025-08-22T02:11:00,0.2175,0.21787,0.2175,0.2178,3469356.0
2025-08-22T02:12:00,0.21779,0.2179,0.2176,0.21789,2483153.0
2025-08-22T02:13:00,0.21789,0.21799,0.21786,0.21795,1576546.0
2025-08-22T02:14:00,0.21795,0.21813,0.21794,0.21806,3524146.0
2025-08-22T02:15:00,0.21806,0.21842,0.21802,0.21842,6183832.0
2025-08-22T02:16:00,0.21842,0.21844,0.2182,0.21823,3724348.0
2025-08-22T02:17:00,0.21822,0.21822,0.21803,0.21811,5390614.0
2025-08-22T02:18:00,0.2181,0.21825,0.21797,0.21806,3408788.0
2025-08-22T02:19:00,0.21807,0.21814,0.21787,0.21802,1040971.0
2025-08-22T02:20:00,0.21802,0.2182,0.21802,0.21818,876676.0
2025-08-22T02:21:00,0.21817,0.21828,0.21805,0.21818,2609189.0
2025-08-22T02:22:00,0.21818,0.21842,0.21817,0.21841,1717252.0
2025-08-22T02:23:00,0.21841,0.21852,0.21832,0.21852,3657390.0
2025-08-22T02:24:00,0.21852,0.21862,0.21823,0.21824,4658842.0
2025-08-22T02:25:00,0.21822,0.21829,0.21808,0.21813,2981887.0
2025-08-22T02:26:00,0.21813,0.2182,0.21786,0.21788,5189915.0
2025-08-22T02:27:00,0.21789,0.21794,0.21773,0.21774,5797484.0
2025-08-22T02:28:00,0.21775,0.21798,0.21774,0.21794,649738.0
2025-08-22T02:29:00,0.21793,0.21807,0.21788,0.21802,874605.0
2025-08-22T02:30:00,0.21802,0.21827,0.21802,0.21819,1205523.0
2025-08-22T02:31:00,0.21818,0.21823,0.2179,0.21792,1045142.0
2025-08-22T02:32:00,0.21793,0.21797,0.2175,0.21753,3199806.0
2025-08-22T02:33:00,0.21753,0.21758,0.21709,0.21709,6024067.0
2025-08-22T02:34:00,0.21708,0.21712,0.21678,0.21687,6939464.0
2025-08-22T02:35:00,0.21688,0.21698,0.21657,0.21659,5834578.0
2025-08-22T02:36:00,0.21659,0.2166,0.21645,0.21647,2916432.0
2025-08-22T02:37:00,0.21647,0.21649,0.21632,0.21633,3745396.0
2025-08-22T02:38:00,0.21632,0.21641,0.21618,0.21629,5617432.0
2025-08-22T02:39:00,0.21628,0.21646,0.21624,0.2164,4571028.0
2025-08-22T02:40:00,0.2164,0.21647,0.21585,0.21589,10538072.0
2025-08-22T02:41:00,0.21588,0.21594,0.21533,0.21535,21578252.0
2025-08-22T02:42:00,0.21534,0.21556,0.21513,0.21551,14619498.0
2025-08-22T02:43:00,0.2155,0.2155,0.21508,0.21528,6934593.0
2025-08-22T02:44:00,0.21528,0.21565,0.21528,0.21564,6425451.0
2025-08-22T02:45:00,0.21565,0.21571,0.21548,0.2156,6480768.0
2025-08-22T02:46:00,0.21559,0.2156,0.21533,0.21555,4356188.0
2025-08-22T02:47:00,0.21555,0.21592,0.21555,0.2159,6855441.0
2025-08-22T02:48:00,0.2159,0.21619,0.21589,0.21611,5348333.0
2025-08-22T02:49:00,0.21611,0.21611,0.21575,0.21594,2495027.0
2025-08-22T02:50:00,0.21593,0.21601,0.21587,0.21592,3095962.0
2025-08-22T02:51:00,0.21593,0.21594,0.2158,0.21586,1995778.0
2025-08-22T02:52:00,0.21586,0.21594,0.21567,0.21593,1979037.0
2025-08-22T02:53:00,0.21594,0.21618,0.21592,0.21617,931948.0
2025-08-22T02:54:00,0.21617,0.21621,0.2161,0.2162,951070.0
2025-08-22T02:55:00,0.2162,0.21636,0.21612,0.21613,3092055.0
2025-08-22T02:56:00,0.21612,0.21626,0.21602,0.21625,2763829.0
2025-08-22T02:57:00,0.21625,0.21629,0.21599,0.21607,2690721.0
2025-08-22T02:58:00,0.21608,0.21608,0.21587,0.21588,1523612.0
2025-08-22T02:59:00,0.21589,0.21594,0.21565,0.2159,4875882.0
2025-08-22T03:00:00,0.21591,0.21593,0.21563,0.21593,3636009.0
2025-08-22T03:01:00,0.21592,0.2162,0.21591,0.2162,1681962.0
2025-08-22T03:02:00,0.21621,0.21664,0.21621,0.21664,4348234.0
2025-08-22T03:03:00,0.21664,0.21679,0.21661,0.21676,4384467.0
2025-08-22T03:04:00,0.21677,0.21685,0.21667,0.21672,3316824.0
2025-08-22T03:05:00,0.21672,0.21699,0.21665,0.21684,7604994.0
2025-08-22T03:06:00,0.21684,0.21691,0.21678,0.21683,3693458.0
2025-08-22T03:07:00,0.21683,0.21713,0.21671,0.2171,3772324.0
2025-08-22T03:08:00,0.21709,0.2171,0.21696,0.21707,2951016.0
2025-08-22T03:09:00,0.21707,0.21724,0.21703,0.21714,4213537.0
2025-08-22T03:10:00,0.21714,0.21717,0.21686,0.21712,4272415.0
2025-08-22T03:11:00,0.21711,0.21756,0.21711,0.21756,6012621.0
2025-08-22T03:12:00,0.21755,0.21755,0.21703,0.21704,6321020.0
2025-08-22T03:13:00,0.21704,0.21738,0.21703,0.2173,1788685.0
2025-08-22T03:14:00,0.2173,0.2173,0.2171,0.21715,2232640.0
2025-08-22T03:15:00,0.21715,0.21724,0.21668,0.21669,3546302.0
2025-08-22T03:16:00,0.21668,0.21694,0.21666,0.21675,3675164.0
2025-08-22T03:17:00,0.21674,0.21708,0.21668,0.21688,2622499.0
2025-08-22T03:18:00,0.21688,0.21713,0.21688,0.21712,1523975.0
2025-08-22T03:19:00,0.21713,0.21733,0.217,0.21728,1365883.0
2025-08-22T03:20:00,0.21728,0.21762,0.21724,0.21756,1979867.0
2025-08-22T03:21:00,0.21755,0.21774,0.21751,0.21767,8628921.0
2025-08-22T03:22:00,0.21768,0.21769,0.21741,0.21748,2698054.0
2025-08-22T03:23:00,0.21747,0.2178,0.21745,0.2178,1926861.0
2025-08-22T03:24:00,0.2178,0.21816,0.21776,0.21805,13882587.0
2025-08-22T03:25:00,0.21804,0.21822,0.21793,0.21808,6676710.0
2025-08-22T03:26:00,0.21808,0.21817,0.21783,0.21796,4694203.0
2025-08-22T03:27:00,0.21796,0.2181,0.21787,0.21787,2680519.0
2025-08-22T03:28:00,0.21788,0.21823,0.21778,0.21821,5687294.0
2025-08-22T03:29:00,0.2182,0.21825,0.21811,0.21821,3257356.0
2025-08-22T03:30:00,0.2182,0.21823,0.21807,0.2182,4916543.0
2025-08-22T03:31:00,0.21819,0.21824,0.2181,0.21811,3079103.0
2025-08-22T03:32:00,0.2181,0.2182,0.21784,0.21786,3931999.0
2025-08-22T03:33:00,0.21785,0.21798,0.21777,0.2178,2007603.0
2025-08-22T03:34:00,0.21779,0.21788,0.21771,0.21785,2357482.0
2025-08-22T03:35:00,0.21785,0.21808,0.21785,0.21786,3540719.0
2025-08-22T03:36:00,0.21787,0.21805,0.21787,0.21794,1731904.0
2025-08-22T03:37:00,0.21794,0.21795,0.21789,0.21795,903327.0
2025-08-22T03:38:00,0.21794,0.21799,0.21789,0.21792,944427.0
2025-08-22T03:39:00,0.21792,0.21799,0.21777,0.21784,1638215.0
2025-08-22T03:40:00,0.21784,0.21798,0.21782,0.21788,3510948.0
2025-08-22T03:41:00,0.21787,0.218,0.21774,0.21777,2100731.0
2025-08-22T03:42:00,0.21778,0.21779,0.21759,0.21766,5049279.0
2025-08-22T03:43:00,0.21765,0.21776,0.21762,0.21765,1543384.0
2025-08-22T03:44:00,0.21765,0.21772,0.21759,0.21765,2322729.0
2025-08-22T03:45:00,0.21765,0.21769,0.21755,0.21758,2901215.0
2025-08-22T03:46:00,0.21758,0.21772,0.21741,0.21772,3035947.0
2025-08-22T03:47:00,0.21772,0.21799,0.21772,0.21796,2597060.0
2025-08-22T03:48:00,0.21796,0.21808,0.21792,0.21799,2161715.0
2025-08-22T03:49:00,0.21798,0.21801,0.21792,0.21794,1205064.0
2025-08-22T03:50:00,0.21794,0.218,0.21777,0.21778,2717067.0
2025-08-22T03:51:00,0.21778,0.21803,0.21778,0.21799,1025922.0
2025-08-22T03:52:00,0.218,0.21828,0.21798,0.21813,3140867.0
2025-08-22T03:53:00,0.21814,0.21814,0.21784,0.21803,721351.0
2025-08-22T03:54:00,0.21803,0.21828,0.21803,0.2182,2070619.0
2025-08-22T03:55:00,0.21821,0.21828,0.21814,0.21815,1163474.0
2025-08-22T03:56:00,0.21815,0.21829,0.21793,0.21799,1765012.0
2025-08-22T03:57:00,0.21799,0.21812,0.21784,0.21785,1355123.0
2025-08-22T03:58:00,0.21786,0.21794,0.21781,0.21781,862591.0
2025-08-22T03:59:00,0.21782,0.21795,0.21781,0.21785,841236.0
2025-08-22T04:00:00,0.21785,0.21793,0.21775,0.21779,2248348.0
2025-08-22T04:01:00,0.21779,0.21803,0.21772,0.218,1719639.0
2025-08-22T04:02:00,0.218,0.2182,0.21796,0.21817,3063476.0
2025-08-22T04:03:00,0.21817,0.21827,0.21799,0.21799,2122781.0
2025-08-22T04:04:00,0.21799,0.21829,0.21799,0.21827,2205085.0
2025-08-22T04:05:00,0.21827,0.21844,0.21799,0.21813,8008931.0
2025-08-22T04:06:00,0.21812,0.21839,0.21809,0.21837,3277340.0
2025-08-22T04:07:00,0.21837,0.21843,0.21821,0.21843,2688926.0
2025-08-22T04:08:00,0.21843,0.21866,0.21842,0.21865,4123814.0
2025-08-22T04:09:00,0.21865,0.21872,0.21846,0.21853,4936648.0
2025-08-22T04:10:00,0.21853,0.21853,0.21837,0.21839,1619268.0
2025-08-22T04:11:00,0.21839,0.21842,0.21824,0.21827,2173745.0
2025-08-22T04:12:00,0.21827,0.21837,0.2182,0.21837,3179786.0
2025-08-22T04:13:00,0.21837,0.21842,0.21816,0.21835,2792397.0
2025-08-22T04:14:00,0.21835,0.21847,0.21834,0.21845,1143359.0
2025-08-22T04:15:00,0.21845,0.21882,0.21833,0.21882,2766454.0
2025-08-22T04:16:00,0.21881,0.21899,0.21881,0.21889,3298811.0
2025-08-22T04:17:00,0.21889,0.21895,0.21873,0.21883,2540443.0
2025-08-22T04:18:00,0.21883,0.21883,0.21839,0.21841,2969255.0
2025-08-22T04:19:00,0.21842,0.21857,0.21836,0.21849,1690477.0
2025-08-22T04:20:00,0.21848,0.21897,0.21845,0.21884,1893399.0
2025-08-22T04:21:00,0.21884,0.2189,0.21869,0.2188,1736654.0
2025-08-22T04:22:00,0.2188,0.21889,0.21861,0.21881,1906887.0
2025-08-22T04:23:00,0.21882,0.21889,0.21854,0.21854,1593333.0
2025-08-22T04:24:00,0.21854,0.21866,0.2184,0.21843,2699170.0
2025-08-22T04:25:00,0.21843,0.21865,0.21824,0.21825,2193049.0
2025-08-22T04:26:00,0.21825,0.21826,0.21801,0.21815,2575019.0
2025-08-22T04:27:00,0.21816,0.21818,0.21801,0.21818,1510338.0
2025-08-22T04:28:00,0.21819,0.21837,0.21807,0.21814,3312633.0
2025-08-22T04:29:00,0.21813,0.21847,0.21808,0.2184,1954932.0
